lower,upper,lenth,mid
0.0,263.76899340641626,263.76899340641626,131.88449670320813
0.0,27.949332044461595,27.949332044461595,13.974666022230798
0.0,4.51689684872319,4.51689684872319,2.258448424361595
0.15156437104606177,4.520059305489685,4.368494934443623,2.3358118382678734
16.177100108570585,34.66020022823727,18.483100119666688,25.41865016840393
108.80408166051566,138.48973256824297,29.685650907727307,123.64690711437932
1732.6317868595622,2070.7021888993686,338.07040203980637,1901.6669878794655
